URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/MedicationRequest-ke-Profile","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/MedicationRequest-ke-Profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/note-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.15",NoteType,NoteType,"The presentation types of notes.","StructureDefinition/ClaimResponse-ke","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/Observation-ke-Profile","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/Observation-ke-Profile","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/Observation-ke-Profile","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/Observation-ke-Profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/ServiceRequest-ke-Profile","SCT"
http://hl7.org/fhir/ValueSet/payeetype,4.0.1,draft,"2.16.840.1.113883.4.642.3.31",Claim Payee Type Codes,PayeeType,"This value set includes sample Payee Type codes.","StructureDefinition/ClaimResponse-ke","THO"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/ServiceRequest-ke-Profile","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/ServiceRequest-ke-Profile","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/Observation-ke-Profile","THO"
http://hl7.org/fhir/ValueSet/remittance-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.13",ClaimProcessingCodes,Claim Processing Codes,"This value set includes Claim Processing Outcome codes.","StructureDefinition/ClaimResponse-ke","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/ServiceRequest-ke-Profile,StructureDefinition/MedicationRequest-ke-Profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/ServiceRequest-ke-Profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/ServiceRequest-ke-Profile","SCT"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/Composition-ke-Profile","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/Encounter-ke-Profile","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/Encounter-ke-Profile","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/MedicationRequest-ke-Profile","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/MedicationRequest-ke-Profile","THO (V3)"
https://shr.tiberbuapps.com/fhir/ValueSet/CitizenshipVS,0.1.0,draft,,CITIZENSHIPVS,Patient's Citizenship ValueSet,"Patient's Citizenship ValueSet","StructureDefinition/citizenship","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/ClaimsResponseVS,0.1.0,draft,,KNHTSCLMRSPVS,Claims Response status,"Claims Response status",,"Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/ClaimsStatusVS,0.1.0,draft,,KNHTSCLMVS,Claims status,"Claims status",,"Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/CodeSystemsVS,0.1.0,draft,,PT_CODESYSTEMS,Code Systems ValueSet,"Code Systems ValueSet",,"Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/CurrencyVS,0.1.0,draft,,CURRENCYVS,Currency ValueSet,"Currency ValueSet","StructureDefinition/gross-income-currency","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/EmploymentTypeVS,0.1.0,draft,,EMPLOYMENTTYPE,Patient Employment Type,"Patient Employment Type","StructureDefinition/employment-type","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/FacilityApprovalStatusVS,0.1.0,draft,,FACILITYAPPROVALSTATUS,Code Systems Facility Approval Status,"Code Systems Facility Approval Status","StructureDefinition/approved","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/FacilityCategoryVS,0.1.0,draft,,FACILITYCATEGORY,Code Systems Facility Category,"Code Systems Facility Category","StructureDefinition/facility-type-category","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/FacilityLevelVS,0.1.0,draft,,FACILITYCATEGORY,Code Systems Facility Level,"Code Systems Facility Level","StructureDefinition/facility-level","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/IdentifierUseVs,0.1.0,draft,,IDENTIFIERUSE,Patient identifier usage valueSet,"Patient identifier usage valueSet",,"Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/KenyaCountiesVS,0.1.0,draft,,KHTS1VS,Counties in Kenya,"Counties in Kenya","StructureDefinition/kenya-counties-extension,StructureDefinition/sub-county,StructureDefinition/county,StructureDefinition/ward","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/LicenseRenewalDurationVS,0.1.0,draft,,LICENSECURRENTRENEWALDURATION,Practitioner's License Current Renewal Duration,"Practitioner's License Current Renewal Duration","StructureDefinition/license-renewal-duration","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/MaritalStatusVS,0.1.0,draft,,MARITALSTATUSVS,Patient's Marital (Civil) Status,"Patient's Marital (Civil) Status","StructureDefinition/practitioner-marital-status","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/PatientContactRlshipVS,0.1.0,draft,,PT_CONTACTRELATIONSHIP,Patient Contact Relationship ValueSet,"Patient Contact Relationship ValueSet","StructureDefinition/SHAPatient","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/PatientIdentifierTypesVS,0.1.0,draft,,PT_IDENTIFIERTYPES,Patient Identifier Types ValueSet,"Patient Identifier Types ValueSet","StructureDefinition/SHAPatient","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/PractitionerOperationalStatusVS,0.1.0,draft,,PRACTQUALIFICATIONTYPE,Practitioner's Operational Status,"Practitioner's Operational Status","StructureDefinition/operational-status","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/PractitionerQualificationTypeVS,0.1.0,draft,,PRACTQUALIFICATIONTYPE,Practitioner's Qualifification Type,"Practitioner's Qualifification Type","StructureDefinition/qualification-type","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/PrimaryCareNetworkVS,0.1.0,draft,,PRIMARYCARENETWORKS,Primary Care Networks,"Primary Care Networks","StructureDefinition/preferred-primary-care-network","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/SalutationVS,0.1.0,draft,,PT_TITLE,Salutation,"Salutation","StructureDefinition/SHAPatient,StructureDefinition/PractitionerProfile","Internal"
https://shr.tiberbuapps.com/fhir/ValueSet/patientEmploymentVs,0.1.0,draft,,PatientEmployment,Patient's employment Options,"ValueSet for Patient's employment",,"Internal"
